Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,64.0,3289.5,0.0,0.010416667,0.0,0.0,May,2,4,7,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.1,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.1,0.0,1.0,May,2,2,7,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,27.0,892.96796,0.014814815,0.022751324,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
6.0,134.36,0.0,0.0,22.0,568.9683,0.017391304,0.021614907,12.392043,0.0,Sep,1,2,6,2,Returning_Visitor,True,True
3.0,1115.5,0.0,0.0,21.0,1469.6666,0.008695652,0.014492754,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,True,False
1.0,43.0,0.0,0.0,43.0,1223.3472,0.0,0.004545455,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,May,2,2,3,18,Returning_Visitor,True,False
6.0,259.18332,0.0,0.0,54.0,784.7343,0.004511278,0.018114341,0.0,0.0,Oct,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Feb,2,4,1,1,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,29.0,1085.9,0.0,0.007407407,30.545963,0.0,Nov,2,2,1,4,New_Visitor,False,True
4.0,14.0,0.0,0.0,13.0,288.0,0.0125,0.0375,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,True,False
5.0,827.2,2.0,48.5,71.0,3439.7332,0.0,0.014808078,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
3.0,67.0,0.0,0.0,7.0,274.25,0.0125,0.035,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,738.0,0.1,0.15,0.0,0.0,Mar,2,5,4,2,Returning_Visitor,True,False
3.0,45.5,0.0,0.0,13.0,661.9167,0.0,0.025,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,258.0,3637.9856,0.00078125,0.008679315,0.0,0.0,June,2,2,3,3,Returning_Visitor,False,False
3.0,133.86667,0.0,0.0,7.0,128.0,0.0,0.026666667,0.0,0.0,Oct,1,2,1,1,Returning_Visitor,True,False
2.0,36.2,3.0,52.0,4.0,48.0,0.057142857,0.057142857,0.0,0.0,Jul,1,1,1,4,Returning_Visitor,True,False
3.0,26.0,0.0,0.0,2.0,22.0,0.0,0.02,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,313.0,0.0,0.05,0.0,0.0,May,2,4,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,148.0,0.06428571,0.1,0.0,0.6,May,4,1,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,892.0833,0.016666668,0.045833334,0.0,0.0,Dec,2,2,6,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,1338.8,0.05882353,0.09411765,0.0,0.0,Aug,2,2,3,13,Returning_Visitor,False,False
12.0,765.6667,0.0,0.0,7.0,634.1667,0.015384615,0.015384615,0.0,0.0,Mar,1,2,3,2,Returning_Visitor,False,False
1.0,28.25,1.0,0.0,10.0,128.5,0.030555556,0.085119046,0.0,0.0,Nov,3,2,3,6,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,68.0,1212.4417,0.002898551,0.014381271,64.41616,0.0,Nov,4,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,78.0,0.0,0.06666667,0.0,0.0,Feb,1,2,6,6,Returning_Visitor,True,False
4.0,21.1,2.0,341.6,92.0,2668.7122,0.018556202,0.047858484,0.0,0.0,Aug,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,114.0,0.05,0.06666667,0.0,0.8,Feb,3,3,1,3,Returning_Visitor,False,False
6.0,283.01666,1.0,235.75,21.0,1338.9333,0.0,0.008695652,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,1212.0,0.010810811,0.017117117,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,True
8.0,108.833336,0.0,0.0,21.0,780.5833,0.008695652,0.017391304,25.039461,0.0,Nov,2,5,1,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,58.0,2665.798,0.007142857,0.02728896,0.0,0.8,May,2,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,1372.4556,0.012903226,0.021505376,21.140163,0.0,Sep,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,261.0,0.03333333,0.083333336,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,1156.4166,0.0,0.011111111,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,113.0,0.022222223,0.055555556,0.0,0.4,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,2.0,5.0,13.0,354.28333,0.03529412,0.037647057,68.75226,0.0,Sep,3,2,4,4,Returning_Visitor,True,False
12.0,196.85715,0.0,0.0,59.0,1533.0259,0.00721393,0.0322986,6.048714,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
4.0,97.0,0.0,0.0,22.0,739.5833,0.009090909,0.006060606,0.0,0.0,May,1,1,6,4,New_Visitor,True,False
1.0,12.0,2.0,39.5,23.0,488.75,0.0,0.015277778,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False
5.0,398.06668,1.0,19.2,17.0,452.0,0.05906433,0.07073774,0.0,0.0,Aug,2,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,49.0,2259.0476,0.008163265,0.03469388,0.0,0.0,Nov,2,2,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,561.6667,0.0,0.025,0.0,0.0,Dec,2,2,9,10,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,10.0,1584.25,0.02,0.05,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,False,False
4.0,52.25,0.0,0.0,3.0,28.0,0.0,0.025,0.0,0.0,Nov,2,2,1,6,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.0,0.0,Jul,3,2,3,1,Returning_Visitor,True,False
0.0,0.0,1.0,0.0,34.0,1189.0536,0.000840336,0.027777778,0.0,0.0,Nov,4,1,6,8,Returning_Visitor,False,False
0.0,0.0,2.0,21.0,12.0,144.5,0.014285714,0.05,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
3.0,173.94444,0.0,0.0,14.0,890.5278,0.0,0.028571429,52.741776,0.0,Dec,4,5,5,10,Returning_Visitor,False,True
6.0,1013.88666,1.0,378.8,8.0,230.28,0.0,0.02254902,13.864512,0.0,Sep,2,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,20.0,873.7365,0.0075,0.028166667,0.0,0.0,Feb,1,2,1,1,Returning_Visitor,False,False
5.0,143.83333,1.0,55.0,19.0,1762.5,0.0,0.013461538,31.546427,0.0,Mar,3,2,1,2,Returning_Visitor,False,True
8.0,274.5,0.0,0.0,129.0,5883.0405,0.003076923,0.008735669,0.0,0.0,May,1,1,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,193.66667,0.007407407,0.04761905,0.0,1.0,May,1,8,7,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.1,0.0,0.0,Mar,1,1,8,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,1639.5,0.025,0.06875,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,False
2.0,738.0,0.0,0.0,26.0,1840.6666,0.008,0.042,0.0,0.0,May,2,2,7,13,Returning_Visitor,False,False
5.0,123.0,1.0,12.25,26.0,934.15,0.014814815,0.0345679,0.0,0.0,Dec,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,33.0,472.3611,0.012903226,0.014721408,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False,False
4.0,81.5,0.0,0.0,93.0,2773.011,0.011827957,0.017573541,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,258.0,0.16428572,0.17380953,0.0,0.6,May,3,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,242.08333,0.014285714,0.023809524,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
1.0,26.0,2.0,33.0,6.0,64.0,0.0,0.022222223,0.0,0.2,May,1,1,3,4,Returning_Visitor,False,False
3.0,130.5,0.0,0.0,24.0,876.55,0.003076923,0.018034188,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,False,False
3.0,90.7,3.0,65.4,13.0,1036.5317,0.03529412,0.048235852,19.7493,0.0,Nov,3,2,1,4,Returning_Visitor,True,False
6.0,60.0,0.0,0.0,4.0,34.0,0.0,0.03333333,0.0,0.0,May,2,2,9,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,135.0,7091.6978,0.01925926,0.037964728,0.0,0.0,Sep,2,2,2,3,Returning_Visitor,False,False
4.0,55.0,0.0,0.0,16.0,284.9,0.003333333,0.03333333,18.8649,0.0,Mar,1,1,2,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,1275.9,0.052380953,0.1015873,0.0,0.0,Sep,2,4,5,1,Returning_Visitor,False,False
23.0,239.74454,3.0,624.6,409.0,9100.403,0.004301075,0.015934736,6.2776837,0.0,Jul,2,2,1,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,27.0,321.66666,0.051190477,0.07224026,0.0,0.8,May,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,136.5,0.0,0.03333333,0.0,0.0,Mar,3,3,1,2,Returning_Visitor,False,False
3.0,36.2,0.0,0.0,2.0,4.0,0.0,0.04,27.79374,0.0,Oct,2,2,6,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,55.0,0.06666667,0.1,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,2374.5,0.0,0.002298851,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Jul,1,1,3,4,Returning_Visitor,True,False
7.0,105.208336,2.0,139.5,98.0,3452.2625,0.003543956,0.02462704,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
7.0,238.46666,7.0,300.9,33.0,1801.3715,0.0055,0.040415615,8.08269,0.0,May,2,1,1,4,Returning_Visitor,True,False
3.0,75.0,0.0,0.0,3.0,74.0,0.0,0.02,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
6.0,237.5,3.0,347.5,22.0,740.5,0.008,0.02,87.944595,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.06666667,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
2.0,135.0,1.0,2.0,11.0,711.56665,0.0,0.00515873,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,33.0,0.03333333,0.1,0.0,0.0,Nov,2,5,3,20,Returning_Visitor,False,False
0.0,0.0,1.0,21.0,25.0,525.1667,0.007692308,0.03076923,0.0,0.0,Nov,2,2,3,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,1435.0,0.054545455,0.10909091,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
4.0,70.833336,1.0,30.0,27.0,1150.192,0.003125,0.0125,23.554375,0.0,May,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,1054.3,0.06666667,0.1,0.0,0.0,Jul,2,12,6,3,Returning_Visitor,False,False
0.0,0.0,1.0,26.0,51.0,3540.2395,0.001960784,0.023180827,2.1724315,0.8,May,1,1,3,1,Returning_Visitor,False,True
0.0,0.0,3.0,12.0,21.0,330.0,0.069565214,0.09130435,0.0,0.0,June,2,2,4,13,Returning_Visitor,False,False
15.0,104.65455,1.0,148.0,48.0,1029.1703,0.001724138,0.022131145,16.967121,0.0,Jul,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,536.5,0.0,0.05,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,False
4.0,106.0,0.0,0.0,6.0,180.41667,0.0,0.025,0.0,0.0,Nov,3,6,3,2,New_Visitor,False,False
4.0,68.10769,6.0,1022.25,104.0,8130.965,0.003787879,0.01763475,5.907476,0.0,Nov,1,1,4,2,Returning_Visitor,False,True
5.0,39.7,0.0,0.0,14.0,253.6,0.0,0.018333333,0.0,0.0,Sep,2,2,4,4,Returning_Visitor,False,False
6.0,81.12,0.0,0.0,26.0,2134.1033,0.0,0.014583333,13.383538,0.0,Jul,2,2,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,96.333336,0.083333336,0.0875,0.0,0.0,Dec,1,1,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,421.6,0.06842105,0.077192985,6.6249475,0.6,May,3,2,2,13,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.06666667,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False
0.0,0.0,2.0,116.0,11.0,419.75,0.0,0.038461536,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,140.2,0.0,0.044444446,0.0,0.0,Sep,2,2,9,2,New_Visitor,True,False
5.0,242.125,3.0,176.0,10.0,225.83333,0.0,0.024509804,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,526.8,0.0,0.010526316,104.201225,0.0,Sep,2,2,1,2,Returning_Visitor,False,True
2.0,20.2,0.0,0.0,16.0,357.4,0.0,0.011111111,0.0,0.0,Oct,2,2,2,2,New_Visitor,True,False
0.0,0.0,2.0,3.0,22.0,1904.1833,0.016666668,0.05277778,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Aug,2,2,3,1,Returning_Visitor,False,False
7.0,150.375,0.0,0.0,7.0,219.58333,0.0,0.018181818,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,True,False
1.0,95.333336,0.0,0.0,16.0,819.3333,0.0,0.015625,25.255642,0.0,Dec,2,2,7,2,New_Visitor,False,True
4.0,197.0,1.0,25.0,46.0,1596.6722,0.0,0.008,19.92585,0.0,Mar,4,2,2,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,186.06667,0.14666666,0.15952381,0.0,0.0,June,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,182.0,0.028571429,0.071428575,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,True,False
1.0,13.0,0.0,0.0,10.0,391.85,0.018055556,0.04698413,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,True,False
4.0,66.333336,2.0,58.166668,38.0,1524.7024,0.0,0.006628788,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,37.0,698.5417,0.003809524,0.015238095,0.0,0.0,Nov,2,2,6,11,Returning_Visitor,False,False
2.0,33.0,0.0,0.0,2.0,5.0,0.0,0.05,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
3.0,112.75,0.0,0.0,15.0,658.75,0.0,0.011111111,0.0,0.0,Nov,3,2,6,2,New_Visitor,False,False
4.0,21.0,0.0,0.0,7.0,56.25,0.03333333,0.06666667,0.0,0.0,Nov,3,2,1,15,Returning_Visitor,True,False
1.0,74.6,0.0,0.0,8.0,810.0,0.0,0.036666665,10.67717,0.0,Nov,2,2,1,4,Returning_Visitor,False,False
12.0,138.91667,0.0,0.0,14.0,1352.75,0.0,0.023684211,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
11.0,524.75,3.0,258.625,197.0,6309.4272,0.006113821,0.011878229,3.3640609,0.0,Nov,2,10,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,442.16666,0.0,0.057142857,0.0,0.0,May,4,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,882.75,0.0,0.020408163,0.0,0.0,Dec,2,2,2,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,330.0,0.06666667,0.1,0.0,0.0,Mar,3,2,8,10,Returning_Visitor,False,False
2.0,87.0,0.0,0.0,106.0,3156.502,0.000628931,0.009577934,0.0,0.0,May,4,2,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,125.5,0.0,0.007407407,0.0,0.0,Nov,2,2,7,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.1,0.0,0.0,Dec,8,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,277.0,0.0,0.04,0.0,0.0,May,2,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,480.85715,0.001754386,0.005789474,0.0,1.0,May,1,8,1,19,Returning_Visitor,True,False
6.0,143.51428,0.0,0.0,31.0,1359.9576,0.001612903,0.003655914,32.88667,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
4.0,71.7,0.0,0.0,8.0,74.6,0.10909091,0.12727273,0.0,0.0,Jul,3,2,6,13,Returning_Visitor,False,False
5.0,95.1,4.0,116.8,53.0,1696.5676,0.003508772,0.01760234,0.0,0.0,Oct,2,2,5,2,Returning_Visitor,False,False
5.0,115.8,0.0,0.0,60.0,1516.73,0.007936508,0.01982092,0.0,0.0,Aug,2,2,4,3,Returning_Visitor,True,False
2.0,21.0,0.0,0.0,33.0,682.9583,0.008823529,0.025653595,0.0,0.0,Dec,3,2,9,2,New_Visitor,False,False
2.0,133.0,0.0,0.0,19.0,341.36667,0.0,0.01,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,58.5,0.0,0.06666667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,1080.0476,0.0,0.01015625,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
2.0,90.0,1.0,48.5,40.0,3789.5833,0.0,0.023170732,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,310.0,0.028571429,0.06428571,0.0,0.2,May,2,4,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.4,Feb,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,102.0,3284.5,0.003921569,0.010359477,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
4.0,74.0,2.0,629.0,149.0,5042.458,0.003870968,0.007285123,18.36805,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
9.0,222.5,2.0,46.666668,20.0,1267.1555,0.001481481,0.017977208,16.1728,0.0,Mar,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,52.5,0.0,0.083333336,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False,False
5.0,72.5,0.0,0.0,31.0,649.3071,0.0,0.001041667,35.103783,0.0,Mar,2,7,2,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,16.0,1092.3334,0.025,0.06666667,0.0,0.0,Dec,2,2,5,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,39.0,1020.0139,0.005405405,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,23.0,1299.5,0.03478261,0.069565214,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,132.5,0.175,0.18333334,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,True,False
2.0,22.2,0.0,0.0,10.0,163.9,0.0,0.018181818,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,672.5,0.0,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
3.0,179.5,0.0,0.0,22.0,746.1667,0.0,0.004266667,0.0,0.0,May,3,3,1,15,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,38.75,0.12,0.12083333,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,57.0,0.0,0.06666667,0.0,0.2,May,2,5,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,17.0,0.1,0.15,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.0,0.0,Nov,1,8,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,1160.0,0.0,0.018181818,20.608364,0.0,May,2,2,1,4,New_Visitor,False,True
13.0,344.49222,5.0,271.25,182.0,5402.785,0.000968661,0.006829256,16.275116,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
2.0,161.2,0.0,0.0,7.0,555.4,0.044444446,0.055555556,21.093922,0.0,Oct,3,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,57.0,0.0,0.025,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False
7.0,397.83334,0.0,0.0,28.0,1249.6282,0.0,0.015053763,0.0,0.0,May,3,2,7,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,956.3333,0.013333333,0.046666667,20.139076,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,122.75,0.0,0.028571429,0.0,0.0,Nov,3,2,1,2,New_Visitor,False,False
4.0,64.333336,1.0,13.0,27.0,1433.9166,0.0,0.018226601,3.6913447,0.0,Mar,1,4,1,8,New_Visitor,False,True
9.0,387.75,0.0,0.0,64.0,980.5022,0.000866739,0.012798697,9.581561,0.0,Nov,3,2,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,210.0,0.044444446,0.055555556,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False
4.0,58.0,0.0,0.0,31.0,806.5,0.0,0.009375,9.7455,0.0,May,2,4,1,4,Returning_Visitor,False,True
2.0,698.5,0.0,0.0,41.0,1053.8416,0.002990033,0.014327278,0.0,0.0,Nov,2,5,6,1,Returning_Visitor,True,False
1.0,82.0,0.0,0.0,62.0,1243.1761,0.006451613,0.00983871,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,88.0,2765.4443,0.0,0.014772727,0.0,0.2,May,2,4,3,2,Returning_Visitor,False,False
6.0,288.0,0.0,0.0,16.0,475.3,0.010526316,0.036842104,0.0,0.0,Sep,2,2,2,13,Returning_Visitor,False,False
0.0,0.0,8.0,707.5,51.0,3981.8926,0.003389831,0.015404896,0.0,0.4,May,2,2,8,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,24.0,0.06666667,0.13333334,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,30.0,1500.2134,0.0,0.003333333,0.0,0.0,Oct,2,6,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,182.0,0.0,0.0375,0.0,0.0,May,2,4,4,3,Returning_Visitor,False,False
2.0,31.5,0.0,0.0,27.0,811.8631,0.0,0.015873017,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,210.0,0.16,0.17333333,0.0,0.4,May,1,1,1,3,Returning_Visitor,False,False
5.0,53.0,0.0,0.0,38.0,2246.1667,0.016923077,0.013931624,0.0,0.2,May,1,1,3,3,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,1.0,17.2,0.05,0.15,0.0,0.0,Aug,2,2,1,5,Returning_Visitor,False,False
2.0,148.0,0.0,0.0,9.0,416.66666,0.0,0.004545455,0.0,0.0,Mar,3,2,6,2,New_Visitor,True,False
1.0,5.0,0.0,0.0,58.0,2492.224,0.008939014,0.025864238,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,1.0,24.0,9.0,717.0,0.02,0.03,0.0,0.0,May,3,2,5,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,41.0,2997.0833,0.004878049,0.021138212,36.867016,0.0,Dec,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,21.0,455.08334,0.0,0.010526316,14.1326885,0.0,Dec,4,1,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,136.0,0.14285715,0.15476191,0.0,0.8,May,3,2,7,13,Returning_Visitor,False,False
3.0,13.0,1.0,0.0,51.0,4651.6123,0.004155844,0.020606061,0.0,0.0,Jul,2,4,3,4,Returning_Visitor,False,False
0.0,0.0,2.0,111.9,25.0,360.5111,0.06538461,0.06678322,0.0,0.0,Jul,3,2,4,3,Returning_Visitor,False,False
3.0,250.8,2.0,270.6,20.0,1424.4,0.0,0.0,31.720808,0.0,Nov,2,2,5,5,New_Visitor,False,True
5.0,93.8,0.0,0.0,45.0,2139.7,0.0,0.004081633,20.275557,0.0,Sep,2,4,2,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,9,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,664.5,0.0,0.04,0.0,0.0,Nov,2,2,8,2,New_Visitor,True,False
1.0,142.5,1.0,48.5,9.0,733.25,0.0,0.018181818,0.0,0.0,Dec,1,1,8,2,New_Visitor,True,False
8.0,199.625,2.0,10.0,81.0,4272.608,0.002352941,0.018627452,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,1134.4556,0.0,0.001333333,30.306812,0.0,Dec,2,4,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,118.0,0.0,0.0125,0.0,0.2,May,2,2,2,2,Returning_Visitor,False,False
8.0,29.5,0.0,0.0,89.0,6770.2744,0.006315789,0.030125313,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False
2.0,63.25,0.0,0.0,7.0,460.75,0.022222223,0.037037037,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,57.0,820.36365,0.03508772,0.061650604,0.0,0.0,June,3,2,3,13,Returning_Visitor,False,False
11.0,104.973335,2.0,41.2,27.0,572.87335,0.0,0.011111111,23.55044,0.0,Oct,2,4,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,891.5,0.0,0.0125,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,805.0,0.0,0.008695652,53.988,0.0,May,2,2,1,2,New_Visitor,True,True
5.0,55.5,0.0,0.0,12.0,1076.5,0.0,0.011764706,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
